Date,Hour,HOEP
11-Feb-16,23,17.28
11-Feb-16,24,11.13
12-Feb-16,1,9.38
12-Feb-16,2,5.46
12-Feb-16,3,1.45
12-Feb-16,4,3.96
12-Feb-16,5,8.53
12-Feb-16,6,7.31
12-Feb-16,7,15.65
12-Feb-16,8,23.77
12-Feb-16,9,23.58
12-Feb-16,10,13.41
12-Feb-16,11,12.67
12-Feb-16,12,6.62
12-Feb-16,13,5.39
12-Feb-16,14,5.89
12-Feb-16,15,5.87
12-Feb-16,16,5.99
12-Feb-16,17,5.99
12-Feb-16,18,10.69
12-Feb-16,19,15.14
12-Feb-16,20,14.17
12-Feb-16,21,7.82
12-Feb-16,22,6.49
12-Feb-16,23,1.46
12-Feb-16,24,0
13-Feb-16,1,0
13-Feb-16,2,0
13-Feb-16,3,0
13-Feb-16,4,0
13-Feb-16,5,0
13-Feb-16,6,0
13-Feb-16,7,2.11
13-Feb-16,8,38.65
13-Feb-16,9,74.05
13-Feb-16,10,123.81
13-Feb-16,11,9.1
13-Feb-16,12,10.88
13-Feb-16,13,3.1
13-Feb-16,14,11.81
13-Feb-16,15,2.93
13-Feb-16,16,4.92
13-Feb-16,17,12.5
13-Feb-16,18,27.51
13-Feb-16,19,128.57
13-Feb-16,20,321.7
13-Feb-16,21,28.56
13-Feb-16,22,22.25
13-Feb-16,23,15.21
13-Feb-16,24,16.08
14-Feb-16,1,52.24
14-Feb-16,2,92.71
14-Feb-16,3,17.73
14-Feb-16,4,12.77
14-Feb-16,5,19.55
14-Feb-16,6,21.19
14-Feb-16,7,22.74
14-Feb-16,8,23.67
14-Feb-16,9,21.27
14-Feb-16,10,21.19
14-Feb-16,11,22.05
14-Feb-16,12,19.9
14-Feb-16,13,19.03
14-Feb-16,14,12.28
14-Feb-16,15,12.31
14-Feb-16,16,14.68
14-Feb-16,17,19.47
14-Feb-16,18,23.63
14-Feb-16,19,24.25
14-Feb-16,20,21.04
14-Feb-16,21,14.57
14-Feb-16,22,13.06
14-Feb-16,23,9.1
14-Feb-16,24,9.07
15-Feb-16,1,1.46
15-Feb-16,2,2.91
15-Feb-16,3,5.82
15-Feb-16,4,0.96
15-Feb-16,5,5.99
15-Feb-16,6,5.51
15-Feb-16,7,27.31
15-Feb-16,8,53.33
15-Feb-16,9,16.18
15-Feb-16,10,12.71
15-Feb-16,11,5.98
15-Feb-16,12,16.19
15-Feb-16,13,19.17
15-Feb-16,14,21.22
15-Feb-16,15,22.55
15-Feb-16,16,22.06
15-Feb-16,17,44.46
15-Feb-16,18,36.03
15-Feb-16,19,25.75
15-Feb-16,20,21.37
15-Feb-16,21,21.39
15-Feb-16,22,18.36
15-Feb-16,23,16.12
15-Feb-16,24,16.38
16-Feb-16,1,14.35
16-Feb-16,2,14.34
16-Feb-16,3,8.03
16-Feb-16,4,5.86
16-Feb-16,5,8.24
16-Feb-16,6,7.89
16-Feb-16,7,14.69
16-Feb-16,8,21.31
16-Feb-16,9,59.43
16-Feb-16,10,618.4
16-Feb-16,11,60.9
16-Feb-16,12,23.37
16-Feb-16,13,20.5
16-Feb-16,14,19.58
16-Feb-16,15,21.35
16-Feb-16,16,21.05
16-Feb-16,17,14.03
16-Feb-16,18,17.97
16-Feb-16,19,19.96
16-Feb-16,20,20.07
16-Feb-16,21,20.17
16-Feb-16,22,20.88
16-Feb-16,23,21.6
16-Feb-16,24,66.13
17-Feb-16,1,13.34
17-Feb-16,2,25.59
17-Feb-16,3,16.05
17-Feb-16,4,20.4
17-Feb-16,5,19.64
17-Feb-16,6,12.68
17-Feb-16,7,23.65
17-Feb-16,8,6.01
17-Feb-16,9,6.62
17-Feb-16,10,139.67
17-Feb-16,11,76.09
17-Feb-16,12,10.15
17-Feb-16,13,5.91
17-Feb-16,14,6.88
17-Feb-16,15,5.94
17-Feb-16,16,5.94
17-Feb-16,17,11.03
17-Feb-16,18,15.98
17-Feb-16,19,19.14
17-Feb-16,20,19.95
17-Feb-16,21,20.49
17-Feb-16,22,20.34
17-Feb-16,23,19.52
17-Feb-16,24,20.81
18-Feb-16,1,20.32
18-Feb-16,2,18.16
18-Feb-16,3,18.07
18-Feb-16,4,37.66
18-Feb-16,5,16.82
18-Feb-16,6,18.16
18-Feb-16,7,14.95
18-Feb-16,8,16.16
18-Feb-16,9,11.56
18-Feb-16,10,11.05
18-Feb-16,11,13.72
18-Feb-16,12,12.28
18-Feb-16,13,14.23
18-Feb-16,14,8.16
18-Feb-16,15,5.75
18-Feb-16,16,4.14
18-Feb-16,17,8.51
18-Feb-16,18,15.5
18-Feb-16,19,14.09
18-Feb-16,20,12.03
18-Feb-16,21,10.91
18-Feb-16,22,5.84
18-Feb-16,23,1.47
18-Feb-16,24,0.4
19-Feb-16,1,0
19-Feb-16,2,0
19-Feb-16,3,-0.31
19-Feb-16,4,-1.55
19-Feb-16,5,-2.75
19-Feb-16,6,-0.5
19-Feb-16,7,0
19-Feb-16,8,2.81
19-Feb-16,9,0
19-Feb-16,10,0
19-Feb-16,11,0
19-Feb-16,12,1.35
19-Feb-16,13,0
19-Feb-16,14,0
19-Feb-16,15,0
19-Feb-16,16,0
19-Feb-16,17,0
19-Feb-16,18,0
19-Feb-16,19,0
19-Feb-16,20,0
19-Feb-16,21,1.19
19-Feb-16,22,0
19-Feb-16,23,-1
19-Feb-16,24,-2.77
20-Feb-16,1,-3.38
20-Feb-16,2,-4.23
20-Feb-16,3,-4.21
20-Feb-16,4,-4.19
20-Feb-16,5,-4.2
20-Feb-16,6,-4.22
20-Feb-16,7,-4.21
20-Feb-16,8,-3.64
20-Feb-16,9,-3.65
20-Feb-16,10,-3
20-Feb-16,11,-3
20-Feb-16,12,-3
20-Feb-16,13,-3
20-Feb-16,14,-3
20-Feb-16,15,-3
20-Feb-16,16,-3
20-Feb-16,17,-2.5
20-Feb-16,18,0.21
20-Feb-16,19,5.56
20-Feb-16,20,0
20-Feb-16,21,2.1
20-Feb-16,22,2.98
20-Feb-16,23,5.26
20-Feb-16,24,5.23
21-Feb-16,1,-1
21-Feb-16,2,-3.93
21-Feb-16,3,-4.28
21-Feb-16,4,-4.06
21-Feb-16,5,-4.13
21-Feb-16,6,-3.73
21-Feb-16,7,-3.98
21-Feb-16,8,-4.18
21-Feb-16,9,-2.8
21-Feb-16,10,-0.59
21-Feb-16,11,-4.01
21-Feb-16,12,-2.52
21-Feb-16,13,5.37
21-Feb-16,14,6.06
21-Feb-16,15,5.92
21-Feb-16,16,10.1
21-Feb-16,17,10.8
21-Feb-16,18,30.46
21-Feb-16,19,743.99
21-Feb-16,20,15.05
21-Feb-16,21,9.4
21-Feb-16,22,8.75
21-Feb-16,23,7.36
21-Feb-16,24,2.27
22-Feb-16,1,-3.83
22-Feb-16,2,-4.15
22-Feb-16,3,-4.15
22-Feb-16,4,-3.73
22-Feb-16,5,-4.06
22-Feb-16,6,-0.2
22-Feb-16,7,11.79
22-Feb-16,8,8.7
22-Feb-16,9,6.72
22-Feb-16,10,2.46
22-Feb-16,11,-4.11
22-Feb-16,12,-3.28
22-Feb-16,13,-1.01
22-Feb-16,14,-2
22-Feb-16,15,6.01
22-Feb-16,16,12.78
22-Feb-16,17,21.27
22-Feb-16,18,17.58
22-Feb-16,19,20.14
22-Feb-16,20,17.12
22-Feb-16,21,14.35
22-Feb-16,22,16.7
22-Feb-16,23,12.82
22-Feb-16,24,12.11
23-Feb-16,1,7.45
23-Feb-16,2,0
23-Feb-16,3,2.58
23-Feb-16,4,4.62
23-Feb-16,5,2.41
23-Feb-16,6,2.35
23-Feb-16,7,8.26
23-Feb-16,8,4.88
23-Feb-16,9,0
23-Feb-16,10,4.03
23-Feb-16,11,3.86
23-Feb-16,12,1.6
23-Feb-16,13,5.97
23-Feb-16,14,5.75
23-Feb-16,15,0.4
23-Feb-16,16,7.65
23-Feb-16,17,7.33
23-Feb-16,18,22.06
23-Feb-16,19,18.74
23-Feb-16,20,13.36
23-Feb-16,21,10.01
23-Feb-16,22,6.09
23-Feb-16,23,7.48
23-Feb-16,24,2.94
24-Feb-16,1,3.29
24-Feb-16,2,0.48
24-Feb-16,3,0
24-Feb-16,4,0
24-Feb-16,5,0
24-Feb-16,6,0
24-Feb-16,7,0
24-Feb-16,8,0
24-Feb-16,9,0
24-Feb-16,10,4.83
24-Feb-16,11,13.45
24-Feb-16,12,8.28
24-Feb-16,13,14.63
24-Feb-16,14,2.91
24-Feb-16,15,2.89
24-Feb-16,16,2.39
24-Feb-16,17,8.82
24-Feb-16,18,18.88
24-Feb-16,19,13.47
24-Feb-16,20,15.31
24-Feb-16,21,10
24-Feb-16,22,10.11
24-Feb-16,23,11.47
24-Feb-16,24,10.92
25-Feb-16,1,10.17
25-Feb-16,2,6.01
25-Feb-16,3,6.66
25-Feb-16,4,0
25-Feb-16,5,0
25-Feb-16,6,0
25-Feb-16,7,2.35
25-Feb-16,8,2.11
25-Feb-16,9,5.82
25-Feb-16,10,0.8
25-Feb-16,11,5.64
25-Feb-16,12,5.63
25-Feb-16,13,0
25-Feb-16,14,1.59
25-Feb-16,15,0
25-Feb-16,16,0
25-Feb-16,17,0
25-Feb-16,18,5.79
25-Feb-16,19,9.53
25-Feb-16,20,7.77
25-Feb-16,21,5.18
25-Feb-16,22,0
25-Feb-16,23,0.48
25-Feb-16,24,1.79
26-Feb-16,1,2.15
26-Feb-16,2,1.18
26-Feb-16,3,2.39
26-Feb-16,4,0
26-Feb-16,5,4.13
26-Feb-16,6,5.16
26-Feb-16,7,7.85
26-Feb-16,8,13.54
26-Feb-16,9,7.11
26-Feb-16,10,5.02
26-Feb-16,11,1.18
26-Feb-16,12,0
26-Feb-16,13,0
26-Feb-16,14,0
26-Feb-16,15,0
26-Feb-16,16,4.77
26-Feb-16,17,10.11
26-Feb-16,18,16.39
26-Feb-16,19,22.57
26-Feb-16,20,20.61
26-Feb-16,21,23.03
26-Feb-16,22,13.68
26-Feb-16,23,16
26-Feb-16,24,8.9
27-Feb-16,1,4.33
27-Feb-16,2,1.27
27-Feb-16,3,0
27-Feb-16,4,0
27-Feb-16,5,0
27-Feb-16,6,0
27-Feb-16,7,0
27-Feb-16,8,0
27-Feb-16,9,0
27-Feb-16,10,0
27-Feb-16,11,0
27-Feb-16,12,0
27-Feb-16,13,0
27-Feb-16,14,0
27-Feb-16,15,0
27-Feb-16,16,0
27-Feb-16,17,0
27-Feb-16,18,0
27-Feb-16,19,0
27-Feb-16,20,0
27-Feb-16,21,0
27-Feb-16,22,-0.25
27-Feb-16,23,-0.02
27-Feb-16,24,-3.18
28-Feb-16,1,-3
28-Feb-16,2,-3
28-Feb-16,3,-3.92
28-Feb-16,4,-4.1
28-Feb-16,5,-3
28-Feb-16,6,-3
28-Feb-16,7,-3.18
28-Feb-16,8,-3
28-Feb-16,9,-3
28-Feb-16,10,-3
28-Feb-16,11,-3
28-Feb-16,12,-3
28-Feb-16,13,-3
28-Feb-16,14,-3
28-Feb-16,15,-3
28-Feb-16,16,-2.25
28-Feb-16,17,-0.27
28-Feb-16,18,0
28-Feb-16,19,0
28-Feb-16,20,0
28-Feb-16,21,0
28-Feb-16,22,0
28-Feb-16,23,0
28-Feb-16,24,-1
29-Feb-16,1,-3.09
29-Feb-16,2,-4.21
29-Feb-16,3,-5.73
29-Feb-16,4,-4.48
29-Feb-16,5,-3.65
29-Feb-16,6,-1.52
29-Feb-16,7,-0.77
29-Feb-16,8,0
29-Feb-16,9,0
29-Feb-16,10,0
29-Feb-16,11,0
29-Feb-16,12,0
29-Feb-16,13,0
29-Feb-16,14,0
29-Feb-16,15,0
29-Feb-16,16,0
29-Feb-16,17,1.94
29-Feb-16,18,3.85
29-Feb-16,19,0
29-Feb-16,20,0
29-Feb-16,21,4.82
29-Feb-16,22,1.79
29-Feb-16,23,0.97
29-Feb-16,24,6.03
1-Mar-16,1,13.61
1-Mar-16,2,14.27
1-Mar-16,3,6.05
1-Mar-16,4,6.76
1-Mar-16,5,12.92
1-Mar-16,6,10.04
1-Mar-16,7,9.18
1-Mar-16,8,0
1-Mar-16,9,1.45
1-Mar-16,10,0
1-Mar-16,11,1.95
1-Mar-16,12,0
1-Mar-16,13,1.69
1-Mar-16,14,0.46
1-Mar-16,15,0
1-Mar-16,16,0.18
1-Mar-16,17,6.94
1-Mar-16,18,16.81
1-Mar-16,19,18.38
1-Mar-16,20,21.9
1-Mar-16,21,18.55
1-Mar-16,22,22.18
1-Mar-16,23,17.66
1-Mar-16,24,12.42
2-Mar-16,1,8.79
2-Mar-16,2,8.85
2-Mar-16,3,6.64
2-Mar-16,4,6.69
2-Mar-16,5,14.4
2-Mar-16,6,12.56
2-Mar-16,7,13.99
2-Mar-16,8,10.94
2-Mar-16,9,15.48
2-Mar-16,10,18.75
2-Mar-16,11,31.57
2-Mar-16,12,14.35
2-Mar-16,13,13.44
2-Mar-16,14,8.52
2-Mar-16,15,3.9
2-Mar-16,16,3.67
2-Mar-16,17,10.66
2-Mar-16,18,28.43
2-Mar-16,19,67.01
2-Mar-16,20,23.81
2-Mar-16,21,23.42
2-Mar-16,22,20.59
2-Mar-16,23,17.13
2-Mar-16,24,16.38
3-Mar-16,1,16.75
3-Mar-16,2,14.4
3-Mar-16,3,15.24
3-Mar-16,4,16.1
3-Mar-16,5,14.4
3-Mar-16,6,13.81
3-Mar-16,7,15.87
3-Mar-16,8,17.26
3-Mar-16,9,16.32
3-Mar-16,10,14.37
3-Mar-16,11,18.23
3-Mar-16,12,17.39
3-Mar-16,13,14.37
3-Mar-16,14,14
3-Mar-16,15,14
3-Mar-16,16,16.29
3-Mar-16,17,17.83
3-Mar-16,18,18.33
3-Mar-16,19,19.45
3-Mar-16,20,19.71
3-Mar-16,21,22.25
3-Mar-16,22,18.8
3-Mar-16,23,18.23
3-Mar-16,24,17.85
4-Mar-16,1,20.81
4-Mar-16,2,16.19
4-Mar-16,3,13.7
4-Mar-16,4,14.42
4-Mar-16,5,17.12
4-Mar-16,6,22.38
4-Mar-16,7,23.96
4-Mar-16,8,17.53
4-Mar-16,9,17.23
4-Mar-16,10,16.65
4-Mar-16,11,14.47
4-Mar-16,12,15.3
4-Mar-16,13,15.48
4-Mar-16,14,16.92
4-Mar-16,15,14.36
4-Mar-16,16,16.52
4-Mar-16,17,20.32
4-Mar-16,18,19.6
4-Mar-16,19,22.83
4-Mar-16,20,23.46
4-Mar-16,21,19.26
4-Mar-16,22,17.37
4-Mar-16,23,16.95
4-Mar-16,24,25.02
5-Mar-16,1,25.19
5-Mar-16,2,17.12
5-Mar-16,3,17.13
5-Mar-16,4,17.15
5-Mar-16,5,14.37
5-Mar-16,6,14.77
5-Mar-16,7,14.18
5-Mar-16,8,14.34
5-Mar-16,9,14.26
5-Mar-16,10,13.8
5-Mar-16,11,15.44
5-Mar-16,12,13.8
5-Mar-16,13,15.8
5-Mar-16,14,16.7
5-Mar-16,15,10.91
5-Mar-16,16,12.89
5-Mar-16,17,11.19
5-Mar-16,18,13.21
5-Mar-16,19,13.37
5-Mar-16,20,13.55
5-Mar-16,21,13.6
5-Mar-16,22,13.48
5-Mar-16,23,16.82
5-Mar-16,24,17.22
6-Mar-16,1,17.11
6-Mar-16,2,14.27
6-Mar-16,3,13.32
6-Mar-16,4,13.32
6-Mar-16,5,13.31
6-Mar-16,6,13.33
6-Mar-16,7,13.36
6-Mar-16,8,9.66
6-Mar-16,9,2.41
6-Mar-16,10,5.84
6-Mar-16,11,7.23
6-Mar-16,12,12.08
6-Mar-16,13,5.51
6-Mar-16,14,0
6-Mar-16,15,0
6-Mar-16,16,2.14
6-Mar-16,17,8.54
6-Mar-16,18,14.88
6-Mar-16,19,32.5
6-Mar-16,20,10.1
6-Mar-16,21,8.99
6-Mar-16,22,0.7
6-Mar-16,23,0.48
6-Mar-16,24,-0.25
7-Mar-16,1,-2.02
7-Mar-16,2,-3
7-Mar-16,3,-3
7-Mar-16,4,-3.37
7-Mar-16,5,-3
7-Mar-16,6,-1.75
7-Mar-16,7,0
7-Mar-16,8,0
7-Mar-16,9,0
7-Mar-16,10,11.88
7-Mar-16,11,10.53
7-Mar-16,12,7
7-Mar-16,13,0.79
7-Mar-16,14,5.87
7-Mar-16,15,12.42
7-Mar-16,16,8.08
7-Mar-16,17,9.63
7-Mar-16,18,18.39
7-Mar-16,19,12.61
7-Mar-16,20,10.44
7-Mar-16,21,10.92
7-Mar-16,22,2.91
7-Mar-16,23,7.4
7-Mar-16,24,-0.25
8-Mar-16,1,-0.52
8-Mar-16,2,-3
8-Mar-16,3,-3.92
8-Mar-16,4,-3
8-Mar-16,5,0
8-Mar-16,6,0
8-Mar-16,7,1.58
8-Mar-16,8,0
8-Mar-16,9,0
8-Mar-16,10,0
8-Mar-16,11,2.84
8-Mar-16,12,0.8
8-Mar-16,13,0.39
8-Mar-16,14,1.57
8-Mar-16,15,4.97
8-Mar-16,16,0.4
8-Mar-16,17,2.72
8-Mar-16,18,10.26
8-Mar-16,19,5.87
8-Mar-16,20,5.7
8-Mar-16,21,0
8-Mar-16,22,0.88
8-Mar-16,23,0
8-Mar-16,24,-2.5
9-Mar-16,1,-3.56
9-Mar-16,2,-4.38
9-Mar-16,3,-4.21
9-Mar-16,4,-4.01
9-Mar-16,5,-3.92
9-Mar-16,6,-3
9-Mar-16,7,-3.18
9-Mar-16,8,-0.5
9-Mar-16,9,-0.27
9-Mar-16,10,0
9-Mar-16,11,0
9-Mar-16,12,0
9-Mar-16,13,0
9-Mar-16,14,0
9-Mar-16,15,0
9-Mar-16,16,-0.32
9-Mar-16,17,-0.25
9-Mar-16,18,0
9-Mar-16,19,0
9-Mar-16,20,0.39
9-Mar-16,21,0
9-Mar-16,22,0.8
9-Mar-16,23,-0.63
9-Mar-16,24,-3.28
10-Mar-16,1,-3.94
10-Mar-16,2,-4.33
10-Mar-16,3,-4.53
10-Mar-16,4,-4.57
10-Mar-16,5,-4.55
10-Mar-16,6,-3.53
10-Mar-16,7,6.42
10-Mar-16,8,7.39
10-Mar-16,9,14.35
10-Mar-16,10,14.34
10-Mar-16,11,18.29
10-Mar-16,12,14.34
10-Mar-16,13,10.9
10-Mar-16,14,14.35
10-Mar-16,15,10.32
10-Mar-16,16,11.56
10-Mar-16,17,10.2
10-Mar-16,18,7.39
10-Mar-16,19,23.92
10-Mar-16,20,39.97
10-Mar-16,21,22.19
10-Mar-16,22,13.29
10-Mar-16,23,3.52
10-Mar-16,24,0.67
11-Mar-16,1,-2.28
11-Mar-16,2,-4.15
11-Mar-16,3,-4.4
11-Mar-16,4,-4.28
11-Mar-16,5,-4.22
11-Mar-16,6,-3.29
11-Mar-16,7,0.92
11-Mar-16,8,2.89
11-Mar-16,9,5.63
11-Mar-16,10,3.25
11-Mar-16,11,4.39
11-Mar-16,12,-0.19
11-Mar-16,13,0.85
11-Mar-16,14,1.71
11-Mar-16,15,4.94
11-Mar-16,16,3.56
11-Mar-16,17,8.8
11-Mar-16,18,5.69
11-Mar-16,19,11.08
11-Mar-16,20,11.21
11-Mar-16,21,6.48
11-Mar-16,22,8.04
11-Mar-16,23,4.07
11-Mar-16,24,6.44
12-Mar-16,1,0.92
12-Mar-16,2,-3
12-Mar-16,3,-2.27
12-Mar-16,4,-3
12-Mar-16,5,-0.78
12-Mar-16,6,-0.25
12-Mar-16,7,0
12-Mar-16,8,-3.18
12-Mar-16,9,0
12-Mar-16,10,0
12-Mar-16,11,3.35
12-Mar-16,12,5.4
12-Mar-16,13,0.55
12-Mar-16,14,0.27
12-Mar-16,15,-0.75
12-Mar-16,16,3.23
12-Mar-16,17,6.48
12-Mar-16,18,7.7
12-Mar-16,19,13.22
12-Mar-16,20,11.57
12-Mar-16,21,3.98
12-Mar-16,22,5.86
12-Mar-16,23,3.95
12-Mar-16,24,0.13
13-Mar-16,1,-4.05
13-Mar-16,2,-4.18
13-Mar-16,3,-4.32
13-Mar-16,4,-4.5
13-Mar-16,5,-4.6
13-Mar-16,6,-4.43
13-Mar-16,7,-4.14
13-Mar-16,8,-4.2
13-Mar-16,9,-4.15
13-Mar-16,10,-3
13-Mar-16,11,-3
13-Mar-16,12,-3
13-Mar-16,13,-3.18
13-Mar-16,14,-3
13-Mar-16,15,-3
13-Mar-16,16,-1.75
13-Mar-16,17,0
13-Mar-16,18,0
13-Mar-16,19,0
13-Mar-16,20,0
13-Mar-16,21,0
13-Mar-16,22,-1.25
13-Mar-16,23,-3
13-Mar-16,24,-3.68
14-Mar-16,1,-4.05
14-Mar-16,2,-4.05
14-Mar-16,3,-4.12
14-Mar-16,4,-4.18
14-Mar-16,5,-3.78
14-Mar-16,6,-1.25
14-Mar-16,7,0.74
14-Mar-16,8,4.41
14-Mar-16,9,8.33
14-Mar-16,10,6.71
14-Mar-16,11,5.26
14-Mar-16,12,5.13
14-Mar-16,13,5.37
14-Mar-16,14,3.72
14-Mar-16,15,3.13
14-Mar-16,16,11.42
14-Mar-16,17,11.4
14-Mar-16,18,11.19
14-Mar-16,19,13.12
14-Mar-16,20,11.2
14-Mar-16,21,9.46
14-Mar-16,22,1.91
14-Mar-16,23,4.79
14-Mar-16,24,-0.27
15-Mar-16,1,-2.12
15-Mar-16,2,-4.37
15-Mar-16,3,-4.3
15-Mar-16,4,-4.28
15-Mar-16,5,0.44
15-Mar-16,6,6.39
15-Mar-16,7,8.66
15-Mar-16,8,12.18
15-Mar-16,9,14.33
15-Mar-16,10,12.54
15-Mar-16,11,13.4
15-Mar-16,12,12.75
15-Mar-16,13,7.79
15-Mar-16,14,5.73
15-Mar-16,15,5.95
15-Mar-16,16,5.94
15-Mar-16,17,5.98
15-Mar-16,18,5.97
15-Mar-16,19,11.27
15-Mar-16,20,13.55
15-Mar-16,21,8.42
15-Mar-16,22,3.9
15-Mar-16,23,5.96
15-Mar-16,24,-4.18
16-Mar-16,1,-4.62
16-Mar-16,2,-4.8
16-Mar-16,3,-4.91
16-Mar-16,4,-4.63
16-Mar-16,5,-4.72
16-Mar-16,6,-3.42
16-Mar-16,7,-0.25
16-Mar-16,8,0
16-Mar-16,9,0
16-Mar-16,10,0
16-Mar-16,11,0.39
16-Mar-16,12,0
16-Mar-16,13,0
16-Mar-16,14,0
16-Mar-16,15,0
16-Mar-16,16,0
16-Mar-16,17,0
16-Mar-16,18,0
16-Mar-16,19,0
16-Mar-16,20,0
16-Mar-16,21,0
16-Mar-16,22,-1.75
16-Mar-16,23,-2.52
16-Mar-16,24,-3.46
17-Mar-16,1,-4.16
17-Mar-16,2,-4.28
17-Mar-16,3,-4.3
17-Mar-16,4,-4.29
17-Mar-16,5,-3.98
17-Mar-16,6,-2.19
17-Mar-16,7,0
17-Mar-16,8,0
17-Mar-16,9,-1.26
17-Mar-16,10,-3
17-Mar-16,11,-0.01
17-Mar-16,12,0
17-Mar-16,13,0
17-Mar-16,14,0
17-Mar-16,15,0
17-Mar-16,16,0
17-Mar-16,17,0
17-Mar-16,18,0
17-Mar-16,19,0
17-Mar-16,20,0
17-Mar-16,21,0.39
17-Mar-16,22,5.51
17-Mar-16,23,0
17-Mar-16,24,-0.25
18-Mar-16,1,-3.28
18-Mar-16,2,-4.2
18-Mar-16,3,-4.2
18-Mar-16,4,-3.83
18-Mar-16,5,-0.5
18-Mar-16,6,2.13
18-Mar-16,7,7.77
18-Mar-16,8,12.7
18-Mar-16,9,10.28
18-Mar-16,10,5.92
18-Mar-16,11,5.82
18-Mar-16,12,5.45
18-Mar-16,13,2.74
18-Mar-16,14,0
18-Mar-16,15,0
18-Mar-16,16,-0.5
18-Mar-16,17,-0.77
18-Mar-16,18,0
18-Mar-16,19,2.79
18-Mar-16,20,5.8
18-Mar-16,21,4.05
18-Mar-16,22,3.18
18-Mar-16,23,5.93
18-Mar-16,24,1.02
19-Mar-16,1,-0.77
19-Mar-16,2,-3.55
19-Mar-16,3,-4.1
19-Mar-16,4,-3.73
19-Mar-16,5,-1.52
19-Mar-16,6,4.91
19-Mar-16,7,5.42
19-Mar-16,8,5.8
19-Mar-16,9,0
19-Mar-16,10,4.91
19-Mar-16,11,5.76
19-Mar-16,12,5.91
19-Mar-16,13,5.87
19-Mar-16,14,-1
19-Mar-16,15,-3
19-Mar-16,16,-0.75
19-Mar-16,17,1.18
19-Mar-16,18,5.37
19-Mar-16,19,7.81
19-Mar-16,20,13.3
19-Mar-16,21,13.22
19-Mar-16,22,12.46
19-Mar-16,23,10
19-Mar-16,24,0
20-Mar-16,1,-0.01
20-Mar-16,2,-2.62
20-Mar-16,3,-4.1
20-Mar-16,4,-4.1
20-Mar-16,5,-3.58
20-Mar-16,6,-0.02
20-Mar-16,7,0
20-Mar-16,8,0.62
20-Mar-16,9,0
20-Mar-16,10,0
20-Mar-16,11,-2.75
20-Mar-16,12,3.58
20-Mar-16,13,-1.12
20-Mar-16,14,-0.77
20-Mar-16,15,-1.77
20-Mar-16,16,-0.74
20-Mar-16,17,4.71
20-Mar-16,18,4.3
20-Mar-16,19,14.02
20-Mar-16,20,14.37
20-Mar-16,21,14.33
20-Mar-16,22,10.72
20-Mar-16,23,7.22
20-Mar-16,24,3.94
21-Mar-16,1,5.64
21-Mar-16,2,4.13
21-Mar-16,3,1.27
21-Mar-16,4,-0.51
21-Mar-16,5,-0.04
21-Mar-16,6,1.27
21-Mar-16,7,1.76
21-Mar-16,8,0.39
21-Mar-16,9,-0.02
21-Mar-16,10,0
21-Mar-16,11,0
21-Mar-16,12,0
21-Mar-16,13,0
21-Mar-16,14,2.33
21-Mar-16,15,0.89
21-Mar-16,16,2.64
21-Mar-16,17,4.32
21-Mar-16,18,6.54
21-Mar-16,19,18.28
21-Mar-16,20,41.33
21-Mar-16,21,44.87
21-Mar-16,22,8.69
21-Mar-16,23,9.42
21-Mar-16,24,0.76
22-Mar-16,1,0
22-Mar-16,2,-0.28
22-Mar-16,3,-1.75
22-Mar-16,4,1.16
22-Mar-16,5,6.02
22-Mar-16,6,10.16
22-Mar-16,7,11.02
22-Mar-16,8,7.5
22-Mar-16,9,3.69
22-Mar-16,10,1.17
22-Mar-16,11,0.39
22-Mar-16,12,0
22-Mar-16,13,0
22-Mar-16,14,4.87
22-Mar-16,15,5.75
22-Mar-16,16,10.87
22-Mar-16,17,6.48
22-Mar-16,18,6.44
22-Mar-16,19,7.95
22-Mar-16,20,7
22-Mar-16,21,5.3
22-Mar-16,22,7.37
22-Mar-16,23,13.38
22-Mar-16,24,3.34
23-Mar-16,1,0
23-Mar-16,2,-0.29
23-Mar-16,3,-0.3
23-Mar-16,4,0
23-Mar-16,5,-1.38
23-Mar-16,6,11.02
23-Mar-16,7,12.96
23-Mar-16,8,14.36
23-Mar-16,9,13.23
23-Mar-16,10,6.93
23-Mar-16,11,7.92
23-Mar-16,12,10.48
23-Mar-16,13,10.39
23-Mar-16,14,5.94
23-Mar-16,15,10.51
23-Mar-16,16,9.08
23-Mar-16,17,11.3
23-Mar-16,18,14.35
23-Mar-16,19,14.35
23-Mar-16,20,5.98
23-Mar-16,21,6.15
23-Mar-16,22,0.27
23-Mar-16,23,1.19
23-Mar-16,24,0
24-Mar-16,1,0
24-Mar-16,2,0
24-Mar-16,3,0
24-Mar-16,4,0
24-Mar-16,5,2.88
24-Mar-16,6,6.98
24-Mar-16,7,10.34
24-Mar-16,8,13.34
24-Mar-16,9,13.54
24-Mar-16,10,13.43
24-Mar-16,11,19.19
24-Mar-16,12,75.73
24-Mar-16,13,245.94
24-Mar-16,14,95.79
24-Mar-16,15,13.98
24-Mar-16,16,13.21
24-Mar-16,17,8.26
24-Mar-16,18,12.39
24-Mar-16,19,12.26
24-Mar-16,20,11.8
24-Mar-16,21,7.42
24-Mar-16,22,0.93
24-Mar-16,23,2.61
24-Mar-16,24,0
25-Mar-16,1,0
25-Mar-16,2,0
25-Mar-16,3,-2.75
25-Mar-16,4,-2.04
